,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
lnc-LRRIQ1-1,0,-1,0,-1,-1,1,0,1
ADCY9,0,0,0,1,0,1,0,1
NDRG2,-1,-1,-1,1,-1,1,0,1
ICAM1,1,0,1,0,-1,1,0,1
LINC01550,0,0,0,0,0,1,0,1
LOC100506922,0,0,1,-1,0,1,0,1
NANOS1,-1,1,1,1,1,1,0,1
lnc-CLVS1-1,0,0,-1,1,0,1,0,1
CSDC2,0,1,0,1,0,1,0,1
ARHGAP20,-1,-1,-1,0,1,1,0,1
MMP19,1,0,1,0,1,1,0,1
lnc-C14orf37-1,0,0,1,1,1,1,0,1
DAPL1,1,0,-1,1,-1,1,0,1
CCL2,1,0,0,-1,-1,1,0,1
LAMA4,0,-1,1,-1,-1,1,0,1
VAPA,0,0,0,1,-1,1,0,1
lnc-GPR3-2,0,1,0,1,0,1,0,1
F2RL2,-1,0,0,0,0,1,0,1
SULT1C2,0,0,0,0,0,1,0,1
ZNF728,0,1,0,1,0,1,0,1
RGS2,1,0,-1,-1,0,1,0,1
TSHZ2,-1,1,0,0,0,1,0,1
XIAP,-1,1,0,0,0,1,0,1
OAS2,0,1,0,0,1,1,0,1
CHN2,0,0,-1,1,1,1,0,1
C5orf42,0,0,-1,0,0,1,0,1
LOC101927285,1,1,1,1,0,1,0,1
ORAI3,0,0,0,0,-1,1,0,1
TGOLN2,-1,1,1,1,0,1,0,1
LRCOL1,1,1,1,1,1,1,0,1
TDO2,0,0,1,0,1,1,0,1
LOC100506869,0,0,0,0,0,1,0,1
FAM46C,0,1,1,1,0,1,0,1
LOC153684,-1,-1,-1,-1,-1,1,0,1
THOC7-AS1,1,1,1,1,1,1,0,1
PLAU,0,-1,1,-1,-1,1,0,1
PRRT2,0,0,1,1,-1,1,0,1
LOC100996255,-1,0,0,1,1,1,0,1
LOC100499489,0,1,1,1,1,1,0,1
LAMA4,0,-1,1,-1,-1,1,0,1
MYH9,0,1,1,0,0,1,0,1
NUDT7,0,1,1,1,1,1,0,1
CNP,-1,-1,-1,1,-1,1,0,1
RRM2B,0,1,1,1,0,1,0,1
C9orf92,0,0,0,0,0,1,0,1
TAB2,0,0,0,0,-1,1,0,1
DZIP1,0,1,1,1,1,1,0,1
PDE4DIP,0,0,-1,1,0,1,0,1
PCBP2,0,-1,0,0,-1,1,0,1
REEP2,0,0,0,1,-1,1,0,1
LINC00632,0,-1,-1,0,0,1,0,1
LOC100049716,0,1,1,1,1,1,0,1
C3,0,0,0,0,-1,1,0,1
NID2,0,0,1,0,0,1,0,1
DMKN,0,0,0,0,0,1,0,1
XLOC_l2_007456,0,0,0,0,0,1,0,1
PSG8,0,0,0,0,0,1,0,1
SHC3,0,1,0,0,1,1,0,1
MXD4,0,1,1,1,1,1,0,1
PCDHB14,0,-1,1,0,-1,1,0,1
CSF1R,0,1,0,1,0,1,0,1
SURF4,1,0,1,-1,0,1,0,1
ADHFE1,0,-1,0,0,0,1,0,1
DICER1-AS1,0,1,1,0,0,1,0,1
VGLL3,0,-1,-1,-1,-1,1,0,1
SATB1,0,1,-1,-1,1,1,0,1
GALNT15,-1,1,1,1,1,1,0,1
SLC25A6,0,0,0,0,0,1,0,1
PALMD,0,0,0,0,0,1,0,1
PRUNE2,-1,1,-1,1,0,1,0,1
TMEM180,1,1,1,1,1,1,0,1
TMCC1,0,1,1,1,0,1,0,1
PCDHB9,0,-1,-1,-1,-1,1,0,1
lnc-AHCY-1,0,0,0,0,0,1,0,1
LOC101927115,0,-1,0,-1,-1,1,0,1
ATP8A1,-1,1,-1,1,0,1,0,1
SAT1,0,0,0,0,1,1,0,1
MPP4,1,0,0,1,0,1,0,1
S1PR2,0,0,1,-1,0,1,0,1
PDE4DIP,0,1,-1,1,0,1,0,1
PTGDS,-1,1,1,1,0,1,0,1
GPR162,0,1,0,1,0,1,0,1
SIGLEC15,0,0,1,0,0,1,0,1
CHIAP2,0,0,0,0,0,1,0,1
TMEM189,0,0,1,-1,-1,1,0,1
CLCN4,-1,1,1,1,1,1,0,1
B3GALT4,0,0,1,1,-1,1,0,1
LOC101929465,-1,0,0,0,0,1,0,1
APCDD1L-AS1,-1,-1,0,0,0,1,0,1
CXXC5,-1,-1,0,1,-1,1,0,1
ITGAX,0,0,0,0,0,1,0,1
GXYLT2,-1,0,0,0,1,1,0,1
C21orf2,0,1,1,1,0,1,0,1
LOC100506100,0,0,1,0,1,1,0,1
TMEM237,0,0,-1,0,-1,1,0,1
C5orf24,0,0,1,0,0,1,0,1
LOC100129550,0,1,1,1,0,1,0,1
PCDHB16,-1,-1,1,-1,-1,1,0,1
MBOAT1,-1,-1,0,-1,-1,1,0,1
EEPD1,0,-1,-1,-1,-1,1,0,1
REEP6,0,-1,1,1,0,1,0,1
IL7R,0,1,0,0,0,1,0,1
TMEM173,0,1,0,0,0,1,0,1
LINC01021,0,0,0,0,0,1,0,1
IL36RN,0,0,0,0,0,1,0,1
LOC101927043,0,0,1,0,1,1,0,1
DBP,-1,1,0,1,-1,1,0,1
LOC100506258,0,0,0,0,0,1,0,1
FOXN3,0,-1,-1,1,-1,1,0,1
OGFRL1,-1,0,0,1,-1,1,0,1
VAMP4,0,1,0,1,0,1,0,1
DMD,0,0,1,1,-1,1,0,1
KCNJ15,0,0,0,0,0,1,0,1
ZNRF1,1,1,1,0,1,1,0,1
LINC00853,0,0,0,0,1,1,0,1
KIAA0513,-1,1,1,1,1,1,0,1
TRIO,0,0,0,0,1,1,0,1
KCNJ15,0,0,0,0,0,1,0,1
ITCH,0,-1,-1,0,0,1,0,1
PRRX1,0,1,0,1,1,1,0,1
MSANTD3-TMEFF1,0,0,0,0,0,1,0,1
FAHD1,0,0,1,0,0,1,0,1
ZHX3,-1,0,-1,0,-1,1,0,1
FZD7,-1,-1,1,1,-1,1,0,1
HPS1,0,-1,0,1,0,1,0,1
VSX1,0,1,1,1,0,1,0,1
lnc-BTBD19-1,0,-1,0,-1,-1,1,0,1
OLFML2B,0,0,0,-1,0,1,0,1
LOC101927752,0,-1,1,1,1,1,0,1
PCYOX1,0,1,1,0,0,1,0,1
LAMA4,0,-1,1,-1,-1,1,0,1
PDE4B,-1,1,-1,0,-1,1,0,1
BZRAP1-AS1,0,1,0,1,-1,1,0,1
JAM2,-1,-1,0,0,-1,1,0,1
PKIG,0,-1,-1,0,-1,1,0,1
HIST1H2BK,0,-1,-1,-1,1,1,0,1
HSD11B1L,0,1,1,0,-1,1,0,1
FGGY,-1,0,1,1,0,1,0,1
EXD3,0,1,1,0,0,1,0,1
LOC283352,0,0,1,-1,0,1,0,1
SEMA3B-AS1,-1,0,1,1,0,1,0,1
IL17B,0,0,0,0,0,1,0,1
CLEC2A,0,0,0,0,0,1,0,1
SLC43A2,0,0,1,0,0,1,0,1
GUCA2B,-1,-1,-1,1,-1,1,0,1
HNRNPA1,0,0,0,0,-1,1,0,1
JAKMIP2,0,-1,0,1,0,1,0,1
MITF,-1,1,1,1,1,1,0,1
MRGPRF,-1,1,1,1,-1,1,0,1
RAET1E-AS1,0,1,1,1,1,1,0,1
SGCD,-1,1,0,1,1,1,0,1
LOC101929562,-1,1,0,1,0,1,0,1
TENM2,-1,-1,-1,0,-1,1,0,1
CCDC102B,-1,-1,0,-1,1,1,0,1
ARHGAP42,-1,-1,-1,-1,-1,1,0,1
NOTCH3,0,0,0,0,0,1,0,1
lnc-SASS6-2,0,1,0,1,0,1,0,1
BMP7,0,-1,1,-1,-1,1,0,1
SLC22A18,0,1,1,0,0,1,0,1
IGDCC4,0,-1,-1,-1,-1,1,0,1
ABCA1,1,-1,0,-1,-1,1,0,1
lnc-WARS2-2,-1,-1,-1,1,-1,1,0,1
LOC101929689,0,0,0,0,1,1,0,1
MAGT1,-1,1,1,1,1,1,0,1
VIM-AS1,0,-1,-1,-1,-1,1,0,1
TNFRSF21,-1,1,1,0,0,1,0,1
STAC2,0,-1,0,1,-1,1,0,1
LOC101929689,0,0,0,0,0,1,0,1
TNFRSF14,-1,0,0,-1,-1,1,0,1
PURG,-1,1,-1,0,-1,1,0,1
P2RX7,-1,1,0,1,1,1,0,1
LOC101930114,-1,1,0,1,1,1,0,1
LOC102724910,1,1,1,1,0,1,0,1
COX11,0,1,0,0,0,1,0,1
PCDHB11,-1,-1,1,-1,-1,1,0,1
PRRT3,0,1,1,1,1,1,0,1
WFDC21P,0,0,0,0,0,1,0,1
LINC01021,0,0,0,0,0,1,0,1
MMP14,-1,-1,1,-1,-1,1,0,1
lnc-ARSD-2,0,0,1,0,0,1,0,1
MAN1C1,-1,0,1,1,-1,1,0,1
PHYHIP,0,1,1,1,0,1,0,1
LINC00882,-1,1,1,1,0,1,0,1
EFCAB1,0,-1,-1,-1,-1,1,0,1
GUCY1A2,-1,1,1,1,1,1,0,1
BDKRB2,1,0,1,1,1,1,0,1
SIDT2,-1,-1,0,0,-1,1,0,1
GUCY1B3,0,1,0,1,1,1,0,1
PCOLCE,0,0,1,1,1,1,0,1
LOC101929465,-1,0,0,0,0,1,0,1
LINC01085,0,0,1,0,0,1,0,1
LINC00476,0,1,1,1,0,1,0,1
THBS2,-1,1,0,0,-1,1,0,1
ZBED5-AS1,0,0,0,0,0,1,0,1
LSM14B,0,0,0,0,-1,1,0,1
LOC100507554,-1,-1,-1,1,-1,1,0,1
CDHR4,0,-1,0,-1,-1,1,0,1
ZCWPW1,0,-1,0,0,1,1,0,1
SNAI3-AS1,0,1,1,1,1,1,0,1
MIR143HG,0,0,0,1,1,1,0,1
USP9X,0,0,-1,1,0,1,0,1
SYT14,-1,1,1,1,0,1,0,1
LOC101927115,0,-1,0,-1,-1,1,0,1
IL24,0,0,0,0,0,1,0,1
EPHA4,-1,0,0,1,-1,1,0,1
SLC9A7,1,1,1,1,1,1,0,1
RAB27B,0,1,0,0,1,1,0,1
C6orf57,0,1,1,0,0,1,0,1
CYP17A1,0,0,0,0,0,1,0,1
PPFIBP2,0,1,0,1,1,1,0,1
LIMCH1,0,-1,-1,0,-1,1,0,1
SORT1,0,-1,0,0,-1,1,0,1
LINC01122,1,1,0,1,0,1,0,1
LOC100507033,0,0,0,0,0,1,0,1
RIMBP3,0,0,0,-1,0,1,0,1
HDAC9,-1,0,-1,-1,-1,1,0,1
TFEB,0,1,0,1,0,1,0,1
COL4A3BP,0,1,0,1,0,1,0,1
DYRK2,0,0,-1,-1,-1,1,0,1
MFSD2A,0,1,1,1,1,1,0,1
FAM81A,-1,0,-1,-1,-1,1,0,1
ABI3BP,-1,0,0,0,0,1,0,1
TWIST1,-1,0,0,0,0,1,0,1
GGT5,1,1,0,1,1,1,0,1
TLE1,-1,0,1,-1,0,1,0,1
PAXBP1,0,0,0,0,1,1,0,1
ARSD,1,0,1,0,0,1,0,1
lnc-SRP9-1,0,0,0,0,0,1,0,1
VASN,-1,0,1,0,-1,1,0,1
ANXA2R,-1,1,-1,-1,-1,1,0,1
LOC101928092,-1,-1,-1,-1,-1,1,0,1
NMU,-1,0,-1,1,1,1,0,1
SP3,0,0,0,-1,0,1,0,1
PPAP2B,0,-1,0,-1,-1,1,0,1
MTRNR2L8,-1,1,0,1,0,1,0,1
RDH5,-1,-1,0,-1,-1,1,0,1
RFX5,0,0,0,-1,-1,1,0,1
GUCY1A3,-1,0,0,1,1,1,0,1
SUCLG2,0,-1,0,-1,0,1,0,1
WFDC21P,0,0,0,0,0,1,0,1
TMEM86A,0,1,1,0,0,1,0,1
NUDT18,0,1,1,1,0,1,0,1
KCNE3,0,1,1,0,1,1,0,1
LINC00087,-1,1,1,1,1,1,0,1
SPTLC3,0,0,0,0,0,1,0,1
DNM1P46,-1,1,1,0,1,1,0,1
PSG8,0,0,0,0,0,1,0,1
WTAP,0,0,0,0,-1,1,0,1
OSBPL2,0,0,0,1,-1,1,0,1
HRASLS5,1,1,1,1,0,1,0,1
lnc-DNAH5-2,0,0,0,0,0,1,0,1
C9orf3,0,-1,1,-1,-1,1,0,1
ZNF771,0,1,1,1,0,1,0,1
KIAA1024,-1,1,0,1,1,1,0,1
lnc-ANKRD6-1,0,0,0,0,0,1,0,1
GUCY1A3,0,1,0,1,1,1,0,1
HCFC1R1,-1,1,1,1,0,1,0,1
SPEF2,-1,-1,-1,1,-1,1,0,1
SSC5D,-1,1,1,1,1,1,0,1
LOC101927822,0,0,0,0,0,1,0,1
TNFAIP3,0,0,0,-1,0,1,0,1
SULT1A2,0,1,1,1,1,1,0,1
RYR2,0,-1,-1,1,-1,1,0,1
PLXDC1,0,0,0,0,-1,1,0,1
KLRC1,-1,1,-1,-1,-1,1,0,1
QPRT,0,1,1,1,1,1,0,1
TES,0,0,0,0,1,1,0,1
SOD3,-1,-1,0,-1,-1,1,0,1
LINC01021,0,0,0,0,0,1,0,1
STAT4,0,1,0,1,1,1,0,1
lnc-VCAN-1,0,1,0,1,1,1,0,1
ASIC1,-1,1,1,0,0,1,0,1
lnc-RP11-511B23.3.1-1,0,0,0,0,0,1,0,1
FGR,-1,1,0,1,0,1,0,1
lnc-ZNF33A-2,0,-1,0,0,0,1,0,1
DPH6-AS1,0,0,0,0,0,1,0,1
ROCK1,0,0,0,0,0,1,0,1
ATP7A,0,0,-1,-1,-1,1,0,1
ARSI,-1,0,1,0,0,1,0,1
PNPLA7,1,1,0,1,1,1,0,1
PNKP,0,0,1,0,1,1,0,1
PIK3CD-AS2,1,0,1,0,1,1,0,1
RHBDL3,-1,1,1,0,0,1,0,1
TMSB15A,0,0,0,-1,1,1,0,1
PRUNE2,-1,1,-1,1,0,1,0,1
KLHL13,0,0,0,-1,-1,1,0,1
TMEM30A,0,1,1,1,0,1,0,1
MCEE,0,0,0,0,0,1,0,1
MITF,-1,0,1,0,1,1,0,1
MYZAP,-1,0,1,1,1,1,0,1
PTPRVP,0,0,0,0,0,1,0,1
COL12A1,-1,0,1,0,0,1,0,1
SNAI2,-1,0,0,1,1,1,0,1
PRSS23,0,0,1,-1,1,1,0,1
PIANP,0,1,1,1,1,1,0,1
GUCY1A2,-1,1,1,1,1,1,0,1
OLFML3,0,-1,0,-1,0,1,0,1
UBE2V1,0,0,0,0,0,1,0,1
LINC00428,0,0,0,0,0,1,0,1
WNT6,1,1,0,0,0,1,0,1
lnc-FAM181B-3,0,-1,0,0,0,1,0,1
CEND1,0,1,1,1,1,1,0,1
LANCL3,1,1,1,1,1,1,0,1
lnc-ADA-1,0,0,1,1,0,1,0,1
FRMD5,0,1,1,1,1,1,0,1
FLJ32255,0,1,0,-1,-1,1,0,1
LINC01272,1,0,1,0,0,1,0,1
XLOC_l2_010330,0,1,1,1,0,1,0,1
FMOD,-1,1,1,1,1,1,0,1
IFIT1,-1,1,0,1,-1,1,0,1
LOC102723946,0,0,0,0,0,1,0,1
C20orf96,0,-1,1,0,0,1,0,1
BTN3A2,0,-1,-1,-1,-1,1,0,1
TSPAN32,0,0,0,0,0,1,0,1
TPM2,0,1,1,0,1,1,0,1
SLC16A5,0,0,0,0,-1,1,0,1
PPY,0,0,1,0,0,1,0,1
SSX1,0,0,0,0,0,1,0,1
CXCL5,0,0,0,0,0,1,0,1
BMPER,-1,-1,-1,-1,-1,1,0,1
LINC00548,0,-1,-1,-1,-1,1,0,1
DNAJB5,0,1,1,1,1,1,0,1
EFR3B,0,0,-1,1,-1,1,0,1
VAT1L,0,1,1,1,1,1,0,1
FILIP1,0,1,1,0,0,1,0,1
FST,1,-1,0,-1,1,1,0,1
HMCN1,0,0,0,-1,0,1,0,1
BAI2,0,1,1,0,0,1,0,1
TENM2,-1,-1,-1,0,-1,1,0,1
SNTA1,-1,0,0,1,-1,1,0,1
lnc-ZNF841-1,0,-1,-1,0,-1,1,0,1
CCDC149,0,0,0,0,1,1,0,1
NNT,0,0,0,0,0,1,0,1
LOXL3,0,0,1,-1,0,1,0,1
SLC39A10,0,0,0,0,1,1,0,1
HOXA11-AS,0,0,0,0,0,1,0,1
LOC101927851,0,0,0,0,0,1,0,1
GALNT5,0,0,0,1,1,1,0,1
PRKCH,0,1,0,1,1,1,0,1
CDCP1,1,0,1,-1,1,1,0,1
KCNMB4,0,-1,0,1,-1,1,0,1
MSI2,0,0,1,0,0,1,0,1
CNN2,0,0,1,1,0,1,0,1
SSC5D,0,0,1,1,1,1,0,1
LOC100506869,0,0,0,0,0,1,0,1
MEF2D,0,0,0,0,0,1,0,1
CAPS2,0,1,-1,0,-1,1,0,1
LINC01550,1,0,-1,0,0,1,0,1
C11orf87,0,1,-1,1,0,1,0,1
APCDD1L-AS1,-1,-1,-1,-1,-1,1,0,1
EFEMP1,-1,-1,0,-1,-1,1,0,1
LUM,-1,0,1,-1,1,1,0,1
CDHR3,0,-1,-1,-1,-1,1,0,1
PLA2G4C,0,1,0,1,-1,1,0,1
ATG2A,0,1,0,1,0,1,0,1
ACSM6,0,-1,0,-1,0,1,0,1
GREM2,-1,0,0,1,1,1,0,1
FLJ42351,1,0,1,1,1,1,0,1
AAED1,0,0,0,-1,-1,1,0,1
LINC01137,0,0,1,1,1,1,0,1
MAGEC2,0,0,0,0,0,1,0,1
LINC00869,0,0,-1,1,0,1,0,1
NOL4L,0,0,0,0,0,1,0,1
EXOC3,0,0,0,0,0,1,0,1
LOC100049716,0,1,1,1,1,1,0,1
LYST,-1,0,0,1,0,1,0,1
DRGX,0,-1,-1,0,-1,1,0,1
LINC00632,0,-1,-1,1,-1,1,0,1
LINC00626,0,0,0,0,0,1,0,1
VWCE,-1,0,-1,0,0,1,0,1
SGIP1,0,1,-1,1,1,1,0,1
LOC102725126,-1,1,0,1,0,1,0,1
HECTD4,0,1,0,1,0,1,0,1
C5orf42,0,0,-1,0,0,1,0,1
NIPAL4,0,0,0,1,0,1,0,1
lnc-C14orf118-1,0,-1,-1,-1,-1,1,0,1
CYBRD1,-1,-1,0,-1,-1,1,0,1
AATK,0,0,0,1,0,1,0,1
RTP4,0,1,0,-1,0,1,0,1
STON2,0,-1,1,-1,-1,1,0,1
CFL2,0,0,0,1,0,1,0,1
AIF1L,-1,-1,0,0,-1,1,0,1
CDH18,0,1,0,1,1,1,0,1
SLC27A1,-1,-1,0,1,-1,1,0,1
ZMYND8,0,0,-1,-1,-1,1,0,1
LINC00632,0,0,-1,0,-1,1,0,1
FAM198B,0,-1,-1,-1,-1,1,0,1
OCEL1,0,0,1,0,0,1,0,1
SLC25A24,1,-1,0,-1,0,1,0,1
NAT2,0,0,0,0,0,1,0,1
LINC00882,-1,1,1,1,0,1,0,1
ZNF295-AS1,1,0,1,0,0,1,0,1
LINC00882,-1,1,1,1,0,1,0,1
EVI2A,0,1,0,1,-1,1,0,1
lnc-TMPRSS15-1,0,0,0,0,0,1,0,1
ANGPT1,0,1,1,1,1,1,0,1
HSD11B1,0,1,0,1,0,1,0,1
ACTG2,1,1,1,-1,1,1,0,1
LOC100507420,1,0,0,0,0,1,0,1
NFE2,1,1,1,0,0,1,0,1
ST3GAL5,-1,1,0,-1,0,1,0,1
PBX2,0,0,1,0,0,1,0,1
ICAM3,0,0,1,1,1,1,0,1
KAZALD1,-1,1,1,-1,-1,1,0,1
CYB561A3,0,1,1,1,0,1,0,1
TRPM8,-1,-1,0,-1,-1,1,0,1
DPP4,0,0,1,0,0,1,0,1
LPP-AS2,0,0,1,0,0,1,0,1
CDKN1B,-1,0,-1,0,-1,1,0,1
IL4I1,1,1,0,0,1,1,0,1
SMTNL2,0,0,0,0,0,1,0,1
TRABD2A,-1,1,0,0,0,1,0,1
LINC00112,-1,-1,-1,1,-1,1,0,1
ASB9,0,0,0,-1,0,1,0,1
LOC153684,-1,-1,-1,-1,-1,1,0,1
SNAP25,-1,1,1,1,1,1,0,1
VAMP8,1,0,0,0,-1,1,0,1
PRKAR2A-AS1,0,0,1,0,-1,1,0,1
CACFD1,0,1,1,0,0,1,0,1
lnc-LY96-2,0,0,0,0,0,1,0,1
SCD5,0,0,1,1,0,1,0,1
C4orf33,0,0,-1,1,0,1,0,1
ANKDD1A,-1,-1,0,0,0,1,0,1
LOC102723886,0,0,0,0,0,1,0,1
BFSP1,0,0,1,1,1,1,0,1
HHAT,-1,-1,1,0,-1,1,0,1
APCDD1L-AS1,-1,-1,-1,-1,0,1,0,1
LSS,-1,0,0,0,0,1,0,1
TEKT5,0,0,0,0,0,1,0,1
LCTL,1,-1,1,-1,1,1,0,1
ABAT,0,1,0,0,-1,1,0,1
LDHD,0,0,1,1,0,1,0,1
OSBP2,0,1,1,1,1,1,0,1
NFATC4,-1,-1,-1,-1,-1,1,0,1
DDIT4L,-1,-1,0,0,-1,1,0,1
TCP10L,1,1,0,0,0,1,0,1
PPM1K,-1,1,-1,1,0,1,0,1
ZDHHC24,0,1,1,0,1,1,0,1
CXCL1,0,0,-1,0,-1,1,0,1
EFCAB1,0,0,-1,-1,-1,1,0,1
LOC283387,0,-1,0,-1,-1,1,0,1
CCDC103,0,1,1,-1,-1,1,0,1
MRVI1,0,1,1,1,1,1,0,1
KIRREL,0,-1,1,-1,-1,1,0,1
UBL3,0,0,0,-1,-1,1,0,1
LOC100288798,0,1,0,1,1,1,0,1
XLOC_l2_000643,0,0,-1,-1,0,1,0,1
MBP,0,0,1,0,1,1,0,1
PDLIM7,0,0,1,-1,1,1,0,1
REEP3,-1,0,1,0,0,1,0,1
ERICH2,1,1,1,1,1,1,0,1
PIGP,0,1,1,1,1,1,0,1
PFKFB2,0,-1,-1,-1,-1,1,0,1
PTGER2,0,0,0,0,1,1,0,1
C1RL,0,0,1,0,-1,1,0,1
RAB26,-1,1,0,1,0,1,0,1
SYTL2,1,-1,0,0,-1,1,0,1
BEND6,0,1,1,1,1,1,0,1
lnc-CTBP1-1,0,1,1,1,0,1,0,1
LOC286068,0,0,0,0,0,1,0,1
SLC16A2,0,-1,-1,-1,-1,1,0,1
MACF1,-1,0,-1,0,-1,1,0,1
C6orf89,0,0,0,0,0,1,0,1
LOC101929412,0,0,0,0,0,1,0,1
RAB33A,-1,1,0,1,1,1,0,1
ANKRD13C,-1,1,1,1,0,1,0,1
GAREM,-1,0,1,1,0,1,0,1
CCDC85C,0,1,0,1,0,1,0,1
SNX18,0,0,-1,0,0,1,0,1
LOC100128108,0,1,1,0,1,1,0,1
HOXB-AS1,-1,-1,-1,-1,-1,1,0,1
KIF6,0,1,1,1,0,1,0,1
ZBED6CL,1,1,0,0,1,1,0,1
ATP1A2,-1,-1,-1,1,-1,1,0,1
PLCD4,-1,1,1,0,0,1,0,1
DPH6-AS1,0,0,1,0,0,1,0,1
ACOX1,0,1,0,0,0,1,0,1
BAIAP2-AS1,0,-1,0,-1,-1,1,0,1
STX16,0,0,-1,0,-1,1,0,1
CNDP1,0,1,1,1,1,1,0,1
LOC101927894,0,0,0,0,0,1,0,1
BNC1,0,0,0,0,1,1,0,1
TCFL5,0,0,1,0,-1,1,0,1
PRKAA1,0,0,0,0,0,1,0,1
CCR10,0,1,1,1,0,1,0,1
CDH23,0,0,1,1,0,1,0,1
NXF3,0,0,0,0,0,1,0,1
COL1A1,1,0,1,0,1,1,0,1
RORC,0,1,0,1,0,1,0,1
LOC728061,0,-1,0,0,-1,1,0,1
GCK,1,1,1,1,1,1,0,1
CHST2,0,1,1,1,1,1,0,1
EDIL3,-1,1,0,1,1,1,0,1
SGIP1,0,1,-1,1,1,1,0,1
BAALC-AS2,0,1,0,1,1,1,0,1
NDRG2,-1,-1,-1,1,-1,1,0,1
PRKAA1,0,0,-1,0,0,1,0,1
PSRC1,-1,-1,-1,-1,-1,1,0,1
MREG,0,0,1,1,0,1,0,1
MAST1,0,1,1,1,1,1,0,1
ACSF2,-1,1,1,1,0,1,0,1
SERPINA6,0,1,0,0,0,1,0,1
PCSK9,0,0,0,1,0,1,0,1
CLIP3,0,1,0,1,0,1,0,1
SPATA13,0,0,0,-1,-1,1,0,1
KIF5C,1,1,-1,1,1,1,0,1
DST,-1,-1,0,-1,-1,1,0,1
LURAP1L-AS1,0,0,-1,0,0,1,0,1
EEA1,1,-1,-1,-1,-1,1,0,1
PIGZ,0,1,1,1,-1,1,0,1
LRRC45,0,0,0,0,-1,1,0,1
NR1H3,-1,1,1,0,1,1,0,1
GALNT10,0,0,1,-1,0,1,0,1
CASC2,0,-1,0,0,-1,1,0,1
DUSP18,0,-1,0,-1,-1,1,0,1
BBOX1-AS1,0,-1,-1,-1,-1,1,0,1
SSPN,-1,1,1,1,0,1,0,1
lnc-SRPX2-1,-1,-1,1,-1,0,1,0,1
PBX4,0,-1,-1,-1,-1,1,0,1
APCDD1L-AS1,0,0,0,-1,0,1,0,1
FZD2,-1,-1,1,-1,-1,1,0,1
PRKAR2B,0,1,1,1,1,1,0,1
KCNE4,-1,0,-1,-1,0,1,0,1
CYTH4,1,1,0,0,-1,1,0,1
DAB2,0,1,0,1,1,1,0,1
NEK10,0,0,-1,-1,0,1,0,1
FRMD4A,0,0,-1,0,0,1,0,1
lnc-GGCT-1,0,0,0,0,0,1,0,1
PROS1,1,-1,1,-1,0,1,0,1
lnc-ZRANB1-2,0,0,0,0,0,1,0,1
HSPB2,-1,1,1,1,1,1,0,1
