,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
HOXB2,-1,-1,-1,-1,-1,0,0,0
lnc-ANKRA2-3,-1,-1,-1,-1,-1,0,0,0
DISC1,-1,-1,-1,-1,-1,0,0,-1
FAM225B,-1,-1,-1,-1,-1,0,0,0
HSPA1B,-1,-1,-1,-1,-1,0,-1,-1
EMX2,-1,-1,-1,-1,-1,0,0,0
CLEC2D,-1,-1,-1,-1,-1,0,0,0
LOC101929959,-1,-1,-1,-1,-1,0,0,0
MIR99AHG,-1,-1,-1,-1,-1,0,0,0
PCSK2,-1,-1,-1,-1,-1,0,0,0
NEDD9,-1,-1,-1,-1,-1,0,0,0
TKTL1,-1,-1,-1,-1,-1,0,0,0
LINC00403,-1,-1,-1,-1,-1,0,0,0
ATP10B,-1,-1,-1,-1,-1,0,0,0
FAM178A,-1,-1,-1,-1,-1,0,0,0
BMPER,-1,-1,-1,-1,-1,1,0,1
SNCAIP,-1,-1,-1,-1,-1,0,0,0
STIM2,-1,-1,-1,-1,-1,0,0,0
LOC644656,-1,-1,-1,-1,-1,0,0,1
LOC283140,-1,-1,-1,-1,-1,0,0,0
SLC1A3,-1,-1,-1,-1,-1,0,0,0
ZNF528-AS1,-1,-1,-1,-1,-1,0,0,0
HEPACAM,-1,-1,-1,-1,-1,0,0,0
APCDD1L-AS1,-1,-1,-1,-1,-1,1,0,1
lnc-CTSL1-1,-1,-1,-1,-1,-1,0,0,0
DNAH11,-1,-1,-1,-1,-1,0,0,0
GLUD2,-1,-1,-1,-1,-1,0,0,0
CDH19,-1,-1,-1,-1,-1,0,0,0
C11orf70,-1,-1,-1,-1,-1,0,0,0
GPM6B,-1,-1,-1,-1,-1,0,0,0
PCSK5,-1,-1,-1,-1,-1,0,0,0
PCDHB6,-1,-1,-1,-1,-1,0,0,0
MYO1E,-1,-1,-1,-1,-1,0,1,0
C2CD4A,-1,-1,-1,-1,-1,0,0,0
PRKD3,-1,-1,-1,-1,-1,0,0,0
LOC153684,-1,-1,-1,-1,-1,1,0,1
PRDM5,-1,-1,-1,-1,-1,0,0,0
PSMD5-AS1,-1,-1,-1,-1,-1,0,0,0
C10orf90,-1,-1,-1,-1,-1,0,0,0
C1orf61,-1,-1,-1,-1,-1,0,0,0
C3orf70,-1,-1,-1,-1,-1,0,0,0
NFATC4,-1,-1,-1,-1,-1,1,0,1
UG0898H09,-1,-1,-1,-1,-1,0,0,0
CDCA7L,-1,-1,-1,-1,-1,0,0,0
ZBED3,-1,-1,-1,-1,-1,0,0,0
KLHDC8A,-1,-1,-1,-1,-1,0,0,0
SYNE2,-1,-1,-1,-1,-1,0,0,0
NPAS3,-1,-1,-1,-1,-1,0,0,0
HOXB-AS1,-1,-1,-1,-1,-1,1,0,1
NPY,-1,-1,-1,-1,-1,0,0,0
SNX31,-1,-1,-1,-1,-1,0,0,0
lnc-GBP5-2,-1,-1,-1,-1,-1,0,0,0
ZSWIM7,-1,-1,-1,-1,-1,0,-1,0
PGM5,-1,-1,-1,-1,-1,0,0,0
HOXD-AS2,-1,-1,-1,-1,-1,0,-1,0
RHOJ,-1,-1,-1,-1,-1,0,0,0
LGALS3,-1,-1,-1,-1,-1,1,1,1
PTPN13,-1,-1,-1,-1,-1,0,0,0
DNAAF3,-1,-1,-1,-1,-1,-1,0,-1
PTGS2,-1,-1,-1,-1,-1,0,0,1
PSRC1,-1,-1,-1,-1,-1,1,0,1
KCNJ10,-1,-1,-1,-1,-1,0,0,0
ROBO2,-1,-1,-1,-1,-1,0,0,0
lnc-LRRC1-5,-1,-1,-1,-1,-1,0,0,0
DKFZP547J0410,-1,-1,-1,-1,-1,0,0,0
LOC399715,-1,-1,-1,-1,-1,0,0,0
XLOC_l2_001569,-1,-1,-1,-1,-1,0,0,0
NADK2,-1,-1,-1,-1,-1,0,0,1
LOC100506474,-1,-1,-1,-1,-1,0,0,0
KAL1,-1,-1,-1,-1,-1,0,0,0
EFCAB2,-1,-1,-1,-1,-1,0,0,0
CNTRL,-1,-1,-1,-1,-1,0,0,0
LAMP2,-1,-1,-1,-1,-1,0,0,0
MBNL3,-1,-1,-1,-1,-1,0,0,0
TFPI,-1,-1,-1,-1,-1,0,-1,0
OSCP1,-1,-1,-1,-1,-1,0,0,0
FZD8,-1,-1,-1,-1,-1,0,0,0
CLEC2B,-1,-1,-1,-1,-1,0,0,0
DLGAP1-AS2,-1,-1,-1,-1,-1,-1,0,-1
EXTL3,-1,-1,-1,-1,-1,0,0,0
DCDC2,-1,-1,-1,-1,-1,0,0,0
NHSL1,-1,-1,-1,-1,-1,0,0,0
CCNO,-1,-1,-1,-1,-1,0,-1,0
LOC648987,-1,-1,-1,-1,-1,1,0,1
MTAP,-1,-1,-1,-1,-1,0,0,0
FAM74A1,-1,-1,-1,-1,-1,0,0,0
CDCA7L,-1,-1,-1,-1,-1,0,0,0
CSMD1,-1,-1,-1,-1,-1,0,0,0
S100A3,-1,-1,-1,-1,-1,1,0,1
S100A4,-1,-1,-1,-1,-1,1,0,1
LAMB3,-1,-1,-1,-1,-1,1,0,1
LOC100506974,-1,-1,-1,-1,-1,1,0,1
ST3GAL5-AS1,-1,-1,-1,-1,-1,0,0,0
CDCA7L,-1,-1,-1,-1,-1,0,0,0
ZNF217,-1,-1,-1,-1,-1,1,-1,0
METTL7B,-1,-1,-1,-1,-1,1,0,1
MAST4,-1,-1,-1,-1,-1,0,0,0
LOC101929911,-1,-1,-1,-1,-1,0,0,0
HOXD8,-1,-1,-1,-1,-1,0,-1,0
SOX1,-1,-1,-1,-1,-1,0,0,0
IL17RD,-1,-1,-1,-1,-1,0,0,0
RXRA,-1,-1,-1,-1,-1,0,0,0
TMEM158,-1,-1,-1,-1,-1,0,0,0
ROBO2,-1,-1,-1,-1,-1,0,0,0
ODF3B,-1,-1,-1,-1,-1,1,0,1
NR2E1,-1,-1,-1,-1,-1,0,0,0
C1orf61,-1,-1,-1,-1,-1,0,0,0
PDGFRB,-1,-1,-1,-1,-1,1,0,1
LINC01354,-1,-1,-1,-1,-1,0,0,0
NPNT,-1,-1,-1,-1,-1,0,0,0
FAXDC2,-1,-1,-1,-1,-1,1,0,1
AQP4-AS1,-1,-1,-1,-1,-1,0,0,0
UHRF2,-1,-1,-1,-1,-1,-1,0,-1
PCDHGB2,-1,-1,-1,-1,-1,0,0,0
RANBP3L,-1,-1,-1,-1,-1,0,0,0
FOXG1,-1,-1,-1,-1,-1,0,0,0
MMP7,-1,-1,-1,-1,-1,1,0,0
HOXB-AS1,-1,-1,-1,-1,-1,0,0,0
PCDHB2,-1,-1,-1,-1,-1,0,0,0
KCNN3,-1,-1,-1,-1,-1,0,0,0
ZBED1,-1,-1,-1,-1,-1,0,0,0
TFPI,-1,-1,-1,-1,-1,0,0,0
IGF2,-1,-1,-1,-1,-1,0,0,0
COLGALT2,-1,-1,-1,-1,-1,0,0,0
TMEM255A,-1,-1,-1,-1,-1,1,0,1
LOC100128079,-1,-1,-1,-1,-1,0,0,0
SEMA3E,-1,-1,-1,-1,-1,0,0,0
CRLF1,-1,-1,-1,-1,-1,0,0,0
LOC100507661,-1,-1,-1,-1,-1,1,0,1
C11orf70,-1,-1,-1,-1,-1,0,0,0
CREM,-1,-1,-1,-1,-1,0,0,0
SPRY1,-1,-1,-1,-1,-1,0,0,0
MDH1B,-1,-1,-1,-1,-1,0,0,0
DCN,-1,-1,-1,-1,-1,1,1,1
lnc-TEKT3-1,-1,-1,-1,-1,-1,0,0,1
TIAM2,-1,-1,-1,-1,-1,0,0,0
C2orf72,-1,-1,-1,-1,-1,0,0,1
ANXA1,-1,-1,-1,-1,-1,0,0,0
NOTCH2NL,-1,-1,-1,-1,-1,0,0,0
DIO2,-1,-1,-1,-1,-1,0,0,0
UHRF2,-1,-1,-1,-1,-1,0,-1,0
C10orf10,-1,-1,-1,-1,-1,0,-1,0
