,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
C9orf171,0,-1,-1,-1,-1,0,0,0
SEMA3A,1,-1,-1,-1,-1,0,0,0
XLOC_l2_001086,0,-1,-1,-1,-1,0,0,0
ZNF433,0,-1,-1,-1,-1,0,0,0
MBD2,0,-1,-1,-1,-1,0,0,0
DUSP1,0,-1,-1,-1,-1,0,0,0
KHDRBS2,0,-1,-1,-1,-1,0,0,0
FAM102A,-1,-1,-1,-1,-1,0,0,0
TNFRSF11B,1,-1,-1,-1,-1,0,0,0
GPT2,0,-1,-1,-1,-1,-1,-1,0
LOC101927314,0,-1,-1,-1,-1,0,0,0
EEF1A1,0,-1,-1,-1,-1,0,0,-1
ZFP36L1,1,-1,-1,-1,-1,0,0,0
DACT2,1,-1,-1,-1,-1,0,0,0
GOLGA2P7,0,-1,-1,-1,-1,-1,-1,0
SOX9-AS1,0,-1,-1,-1,-1,0,0,0
PPIL6,0,-1,-1,-1,-1,0,0,0
DENND2A,0,-1,-1,-1,-1,0,0,0
CYP3A7,0,-1,-1,-1,-1,0,0,0
COLEC11,-1,-1,-1,-1,-1,0,0,0
C8orf22,0,-1,-1,-1,-1,0,0,0
LINC01551,-1,-1,-1,-1,-1,0,0,0
XLOC_l2_014697,0,-1,-1,-1,-1,0,0,0
lnc-TBX15-2,0,-1,-1,-1,-1,0,0,0
SP8,0,-1,-1,-1,-1,0,0,0
SPG20-AS1,0,-1,-1,-1,-1,0,0,0
CAPN5,-1,-1,-1,-1,-1,0,0,1
HSPA1A,0,-1,-1,-1,-1,0,0,0
ZNF84,0,-1,-1,-1,-1,0,0,0
LINC01436,0,-1,-1,-1,-1,0,0,0
SYS1,0,-1,-1,-1,-1,0,0,0
HIP1,0,-1,-1,-1,-1,0,0,0
RGS12,0,-1,-1,-1,-1,0,0,0
DLX5,0,-1,-1,-1,-1,1,0,1
GNG11,-1,-1,-1,-1,-1,0,0,0
PCDHB8,-1,-1,-1,-1,-1,1,0,1
SYTL3,0,-1,-1,-1,-1,0,0,0
KLF6,0,-1,-1,-1,-1,0,0,0
PLGRKT,0,-1,-1,-1,-1,0,0,0
ACSS1,0,-1,-1,-1,-1,0,0,0
EVI5,0,-1,-1,-1,-1,0,0,0
CDK5RAP2,-1,-1,-1,-1,-1,0,0,0
VWA3A,0,-1,-1,-1,-1,0,0,0
RPS3A,0,-1,-1,-1,-1,0,0,0
THBS3,0,-1,-1,-1,-1,0,0,0
LINC01551,-1,-1,-1,-1,-1,0,0,0
MLLT3,0,-1,-1,-1,-1,0,0,0
ZNF20,0,-1,-1,-1,-1,0,0,0
STK17A,1,-1,-1,-1,-1,0,0,0
RPL29,0,-1,-1,-1,-1,0,0,0
CD69,0,-1,-1,-1,-1,0,0,0
CFAP46,0,-1,-1,-1,-1,0,0,0
ADM,0,-1,-1,-1,-1,0,0,1
IGF2,-1,-1,-1,-1,-1,0,0,0
SH3PXD2A,0,-1,-1,-1,-1,-1,-1,-1
C9orf117,0,-1,-1,-1,-1,0,0,0
DLGAP1-AS1,0,-1,-1,-1,-1,0,0,0
lnc-RASGRP1-4,0,-1,-1,-1,-1,0,0,0
CHST7,0,-1,-1,-1,-1,0,0,0
ANP32E,0,-1,-1,-1,-1,0,0,-1
NEXN,0,-1,-1,-1,-1,0,0,0
YOD1,0,-1,-1,-1,-1,0,0,0
ARHGAP12,0,-1,-1,-1,-1,0,0,0
lnc-ADAM30-1,0,-1,-1,-1,-1,0,0,-1
RPS25,0,-1,-1,-1,-1,0,1,0
FREM1,0,-1,-1,-1,-1,0,0,0
CLHC1,0,-1,-1,-1,-1,0,0,0
FXYD3,0,-1,-1,-1,-1,0,0,0
ATF3,0,-1,-1,-1,-1,-1,0,-1
GPR183,0,-1,-1,-1,-1,0,0,0
lnc-TMEM123-1,0,-1,-1,-1,-1,0,0,0
lnc-NEDD1-5,0,-1,-1,-1,-1,0,0,0
SMIM3,0,-1,-1,-1,-1,0,0,0
LINC00645,0,-1,-1,-1,-1,0,0,0
XLOC_l2_009136,0,-1,-1,-1,-1,0,0,0
ALDH3A2,0,-1,-1,-1,-1,0,0,0
CTC-338M12.4,-1,-1,-1,-1,-1,0,0,0
ENKUR,1,-1,-1,-1,-1,0,0,0
TREM1,1,-1,-1,-1,-1,0,0,0
LINC00271,0,-1,-1,-1,-1,0,0,0
ANKRD10-IT1,-1,-1,-1,-1,-1,0,0,0
lnc-RP11-712L6.5.1-2,0,-1,-1,-1,-1,0,0,0
LOC100506474,-1,-1,-1,-1,-1,0,0,0
LIPT1,0,-1,-1,-1,-1,0,0,0
NR4A3,0,-1,-1,-1,-1,0,0,0
LOC101927331,0,-1,-1,-1,-1,0,0,0
GUCY1B2,0,-1,-1,-1,-1,0,0,0
LINC01436,1,-1,-1,-1,-1,0,0,0
lnc-CHMP4C-3,0,-1,-1,-1,-1,0,0,0
HYDIN,-1,-1,-1,-1,-1,0,0,0
LOC100506474,-1,-1,-1,-1,-1,0,0,0
lnc-RPS6-1,0,-1,-1,-1,-1,0,0,0
ARMC4,0,-1,-1,-1,-1,0,0,0
CEP95,0,-1,-1,-1,-1,0,0,0
CBX8,0,-1,-1,-1,-1,0,0,0
lnc-NPAT-2,0,-1,-1,-1,-1,0,0,0
LOC153684,-1,-1,-1,-1,-1,1,0,1
LINC01578,1,-1,-1,-1,-1,0,0,-1
PWRN1,0,-1,-1,-1,-1,0,0,0
MEOX2-AS1,0,-1,-1,-1,-1,0,0,0
KLF6,0,-1,-1,-1,-1,0,0,0
PPP1R32,0,-1,-1,-1,-1,0,0,0
GPD1,-1,-1,-1,-1,-1,0,0,0
OFD1,0,-1,-1,-1,-1,0,0,0
TRPS1,-1,-1,-1,-1,-1,1,0,0
lnc-C9orf103-3,0,-1,-1,-1,-1,0,0,0
KCNN3,-1,-1,-1,-1,-1,0,0,0
CEBPB,0,-1,-1,-1,-1,0,0,0
COA5,0,-1,-1,-1,-1,0,0,0
ABCB11,0,-1,-1,-1,-1,0,0,0
CNTRL,0,-1,-1,-1,-1,0,0,0
MIR99AHG,0,-1,-1,-1,-1,0,0,0
INPP4B,1,-1,-1,-1,-1,0,0,1
FCGBP,1,-1,-1,-1,-1,0,0,0
CDK6,-1,-1,-1,-1,-1,0,0,0
SACS,0,-1,-1,-1,-1,0,0,-1
ZEB1-AS1,0,-1,-1,-1,-1,0,0,0
BTN2A3P,0,-1,-1,-1,-1,0,0,0
XLOC_l2_001086,0,-1,-1,-1,-1,0,0,0
SGK3,-1,-1,-1,-1,-1,0,0,0
TIAM2,0,-1,-1,-1,-1,0,0,0
lnc-DHX37-3,0,-1,-1,-1,-1,0,0,0
LGALS3,-1,-1,-1,-1,-1,0,0,0
NOTCH2,0,-1,-1,-1,-1,0,1,0
TMEM63A,0,-1,-1,-1,-1,0,0,0
TCTEX1D1,0,-1,-1,-1,-1,0,0,0
FLCN,0,-1,-1,-1,-1,0,0,0
SNORA70,0,-1,-1,-1,-1,0,-1,0
RPL39,0,-1,-1,-1,-1,0,1,0
TET2,0,-1,-1,-1,-1,0,0,0
RPS3,0,-1,-1,-1,-1,-1,0,0
C11orf54,0,-1,-1,-1,-1,0,0,0
DNAJB13,0,-1,-1,-1,-1,0,0,0
BBS9,0,-1,-1,-1,-1,0,0,0
TPD52L2,0,-1,-1,-1,-1,0,0,0
LOC101928433,1,-1,-1,-1,-1,0,0,1
CDC37L1,-1,-1,-1,-1,-1,0,0,0
DDR2,0,-1,-1,-1,-1,0,0,0
LOX,0,-1,-1,-1,-1,0,-1,0
RPL19P12,0,-1,-1,-1,-1,0,0,0
RPL5,0,-1,-1,-1,-1,0,0,0
RPGR,0,-1,-1,-1,-1,0,0,0
LOC729451,0,-1,-1,-1,-1,0,0,0
SNORA70D,0,-1,-1,-1,-1,0,0,-1
NOTCH2,-1,-1,-1,-1,-1,0,0,0
LRRC2,0,-1,-1,-1,-1,0,0,0
TFAP2A,0,-1,-1,-1,-1,0,0,0
VGLL3,0,-1,-1,-1,-1,1,0,1
XLOC_l2_003133,0,-1,-1,-1,-1,0,0,-1
LOC100129397,0,-1,-1,-1,-1,0,0,0
BCL2,1,-1,-1,-1,-1,0,0,0
RPE65,-1,-1,-1,-1,-1,0,0,0
PCDHB9,0,-1,-1,-1,-1,1,0,1
C8orf88,-1,-1,-1,-1,-1,-1,0,-1
LOC100506725,0,-1,-1,-1,-1,0,0,0
XLOC_l2_001302,0,-1,-1,-1,-1,0,0,0
RPGR,1,-1,-1,-1,-1,0,0,0
lnc-CHMP4C-5,0,-1,-1,-1,-1,0,0,0
HEPACAM,-1,-1,-1,-1,-1,0,0,0
MEGF10,-1,-1,-1,-1,-1,0,0,0
TMEM123,0,-1,-1,-1,-1,0,0,0
ERF,0,-1,-1,-1,-1,0,0,0
OSM,1,-1,-1,-1,-1,-1,0,0
MAGI1,0,-1,-1,-1,-1,0,0,0
lnc-RP11-680F20.5.1-2,0,-1,-1,-1,-1,0,0,0
RASL10A,-1,-1,-1,-1,-1,0,0,0
SLC19A2,0,-1,-1,-1,-1,0,0,0
lnc-TMEM64-2,0,-1,-1,-1,-1,0,0,0
GUCY1B2,0,-1,-1,-1,-1,0,0,0
EEPD1,0,-1,-1,-1,-1,1,0,1
lnc-LOX-1,0,-1,-1,-1,-1,0,0,0
lnc-ANKRA2-3,-1,-1,-1,-1,-1,0,0,0
lnc-ZNF793-1,0,-1,-1,-1,-1,0,0,0
STOX1,-1,-1,-1,-1,-1,0,0,0
PLCE1,0,-1,-1,-1,-1,0,0,1
SWT1,0,-1,-1,-1,-1,0,0,0
THG1L,0,-1,-1,-1,-1,0,0,0
lnc-RP11-9B6.1.1-2,0,-1,-1,-1,-1,0,0,0
TREM1,1,-1,-1,-1,-1,0,0,0
ID4,-1,-1,-1,-1,-1,0,0,0
lnc-NENF-2,0,-1,-1,-1,-1,0,0,0
RABL2A,0,-1,-1,-1,-1,0,0,0
C10orf32,0,-1,-1,-1,-1,0,0,0
lnc-MAN2A1-3,0,-1,-1,-1,-1,0,0,0
C17orf97,0,-1,-1,-1,-1,0,0,0
SNAPC3,0,-1,-1,-1,-1,0,0,0
TRAPPC13,0,-1,-1,-1,-1,0,0,0
lnc-MFSD9-4,1,-1,-1,-1,-1,0,0,0
CACNG5,0,-1,-1,-1,-1,0,0,0
ZNF260,0,-1,-1,-1,-1,0,0,0
LOC102724507,-1,-1,-1,-1,-1,0,0,0
UFC1,0,-1,-1,-1,-1,0,0,0
ARHGAP21,0,-1,-1,-1,-1,0,0,0
ZBED3-AS1,0,-1,-1,-1,-1,0,0,0
RSRP1,0,-1,-1,-1,-1,0,0,0
CSTF2T,0,-1,-1,-1,-1,0,0,0
BLID,0,-1,-1,-1,-1,0,0,0
PI4K2B,1,-1,-1,-1,-1,0,0,0
SPATA3-AS1,0,-1,-1,-1,-1,0,0,0
VWA5B1,0,-1,-1,-1,-1,0,0,0
MEIS2,-1,-1,-1,-1,-1,1,0,0
LOC100129055,0,-1,-1,-1,-1,0,0,0
RFFL,0,-1,-1,-1,-1,0,0,0
LOC101927497,0,-1,-1,-1,-1,0,0,0
ZNF606,0,-1,-1,-1,-1,0,0,0
BTN3A1,-1,-1,-1,-1,-1,0,0,0
LOC100506036,0,-1,-1,-1,-1,0,0,0
YAP1,-1,-1,-1,-1,-1,0,-1,0
BBOX1,-1,-1,-1,-1,-1,0,0,0
SH3BP2,0,-1,-1,-1,-1,0,0,0
LINC00606,0,-1,-1,-1,-1,0,0,0
PITPNC1,0,-1,-1,-1,-1,0,0,0
ATF3,0,-1,-1,-1,-1,-1,-1,-1
HKDC1,-1,-1,-1,-1,-1,-1,0,0
TEKT1,0,-1,-1,-1,-1,0,0,0
RBM7,0,-1,-1,-1,-1,0,0,0
LOC100506974,-1,-1,-1,-1,-1,0,0,0
KIAA1958,0,-1,-1,-1,-1,0,0,0
KMT2E-AS1,0,-1,-1,-1,-1,0,0,0
FRMPD2,0,-1,-1,-1,-1,0,0,0
VEGFA,1,-1,-1,-1,-1,-1,-1,-1
L3MBTL1,0,-1,-1,-1,-1,0,0,0
LOC100506474,-1,-1,-1,-1,-1,0,0,0
XLOC_l2_009571,0,-1,-1,-1,-1,0,0,0
YBX3,0,-1,-1,-1,-1,0,0,0
ZNF788,0,-1,-1,-1,-1,0,0,0
HNMT,-1,-1,-1,-1,-1,0,0,0
PRDM5,-1,-1,-1,-1,-1,0,0,0
KDM5B,0,-1,-1,-1,-1,0,0,0
TRIM37,0,-1,-1,-1,-1,0,0,1
GAS1,-1,-1,-1,-1,-1,1,0,0
AIDA,0,-1,-1,-1,-1,0,0,-1
BBS4,0,-1,-1,-1,-1,0,0,0
TTC23,1,-1,-1,-1,-1,0,0,0
EDN1,0,-1,-1,-1,-1,0,0,0
PSMD5,0,-1,-1,-1,-1,-1,0,-1
SNTG1,0,-1,-1,-1,-1,0,0,0
XLOC_l2_014821,-1,-1,-1,-1,-1,0,0,0
WDR35,0,-1,-1,-1,-1,0,0,0
SPHK1,0,-1,-1,-1,-1,0,1,0
LOC102723826,1,-1,-1,-1,-1,0,0,0
LOC391343,0,-1,-1,-1,-1,0,0,0
DPY19L1P1,0,-1,-1,-1,-1,0,0,0
lnc-SRBD1-1,-1,-1,-1,-1,-1,0,0,0
NEK1,0,-1,-1,-1,-1,0,0,-1
ZHX1-C8orf76,0,-1,-1,-1,-1,0,0,0
AQP7,-1,-1,-1,-1,-1,0,0,0
CD44,1,-1,-1,-1,-1,0,0,0
SNORA70B,0,-1,-1,-1,-1,0,0,0
PDGFA,0,-1,-1,-1,-1,0,0,0
PDE8A,-1,-1,-1,-1,-1,0,0,0
SEC16B,0,-1,-1,-1,-1,1,0,0
DRC1,-1,-1,-1,-1,-1,0,0,0
DNAH6,0,-1,-1,-1,-1,0,0,0
KIAA1731NL,0,-1,-1,-1,-1,0,0,0
BAZ2B,0,-1,-1,-1,-1,0,0,0
DOK5,1,-1,-1,-1,-1,0,0,0
lnc-ERP44-3,0,-1,-1,-1,-1,0,0,0
XLOC_l2_007167,0,-1,-1,-1,-1,0,0,0
NANOG,0,-1,-1,-1,-1,0,0,0
CROT,0,-1,-1,-1,-1,0,0,0
CYP2D6,0,-1,-1,-1,-1,0,0,0
EFCAB10,0,-1,-1,-1,-1,0,0,0
CCDC178,0,-1,-1,-1,-1,0,0,0
FAM212B,0,-1,-1,-1,-1,0,0,0
ZNF850,0,-1,-1,-1,-1,0,0,0
ENOX1-AS2,0,-1,-1,-1,-1,0,0,0
ARRDC3,0,-1,-1,-1,-1,0,0,0
EEF1A1,0,-1,-1,-1,-1,0,-1,-1
EFCAB6,0,-1,-1,-1,-1,0,0,0
LRRC27,0,-1,-1,-1,-1,0,0,0
PLEKHS1,0,-1,-1,-1,-1,0,0,0
XLOC_l2_008560,1,-1,-1,-1,-1,0,1,1
LOC79160,-1,-1,-1,-1,-1,0,0,1
NBPF14,0,-1,-1,-1,-1,0,0,-1
MYO3A,0,-1,-1,-1,-1,0,0,0
AKNAD1,0,-1,-1,-1,-1,0,0,0
GRAMD4,0,-1,-1,-1,-1,0,0,1
SAP30,0,-1,-1,-1,-1,0,0,0
FAM183A,0,-1,-1,-1,-1,0,0,0
XLOC_l2_011737,0,-1,-1,-1,-1,0,0,0
TUG1,0,-1,-1,-1,-1,0,0,0
ARHGAP42,-1,-1,-1,-1,-1,1,0,1
TCTEX1D4,0,-1,-1,-1,-1,0,0,0
LRRC70,0,-1,-1,-1,-1,0,0,0
LOC101929911,0,-1,-1,-1,-1,0,0,0
FAM182B,0,-1,-1,-1,-1,0,0,0
PRDM16,0,-1,-1,-1,-1,0,0,0
BCL9L,0,-1,-1,-1,-1,0,0,0
SNORA8,0,-1,-1,-1,-1,0,0,0
DKFZp547J222,0,-1,-1,-1,-1,0,0,0
SNORD36A,0,-1,-1,-1,-1,0,0,0
ARAP2,0,-1,-1,-1,-1,0,0,0
B3GALNT2,0,-1,-1,-1,-1,0,0,-1
USF1,0,-1,-1,-1,-1,0,0,0
IGDCC4,0,-1,-1,-1,-1,1,0,1
ELOVL2-AS1,-1,-1,-1,-1,-1,0,0,0
DYNC2H1,0,-1,-1,-1,-1,0,0,0
lnc-COL4A1-2,0,-1,-1,-1,-1,0,0,0
POU3F4,0,-1,-1,-1,-1,0,0,0
RFTN2,0,-1,-1,-1,-1,0,0,0
LOC101928792,0,-1,-1,-1,-1,0,0,0
LINC01336,0,-1,-1,-1,-1,0,0,0
lnc-PLEKHH2-1,0,-1,-1,-1,-1,0,0,0
KLHDC4,0,-1,-1,-1,-1,0,-1,0
SPINK1,0,-1,-1,-1,-1,0,-1,0
FAM179A,0,-1,-1,-1,-1,0,0,0
VIM-AS1,0,-1,-1,-1,-1,1,0,1
LOC101927100,0,-1,-1,-1,-1,0,0,0
HIGD2A,0,-1,-1,-1,-1,0,0,0
XLOC_l2_013282,0,-1,-1,-1,-1,0,0,0
RPS9,0,-1,-1,-1,-1,0,0,0
IER2,1,-1,-1,-1,-1,0,0,0
RDX,1,-1,-1,-1,-1,0,0,-1
MALAT1,1,-1,-1,-1,-1,0,0,0
NKAIN3,-1,-1,-1,-1,-1,0,0,0
GPATCH2,0,-1,-1,-1,-1,0,0,0
MSTN,-1,-1,-1,-1,-1,0,0,0
RGS3,1,-1,-1,-1,-1,0,0,0
CCDC8,-1,-1,-1,-1,-1,0,0,0
LOC101928307,-1,-1,-1,-1,-1,0,0,0
lnc-ZSWIM2-5,0,-1,-1,-1,-1,0,0,0
F2RL1,1,-1,-1,-1,-1,0,0,0
LINC00354,0,-1,-1,-1,-1,0,0,0
CFAP45,0,-1,-1,-1,-1,0,0,0
ANKRD26,0,-1,-1,-1,-1,-1,0,0
XLOC_l2_007315,0,-1,-1,-1,-1,0,0,0
SACS,0,-1,-1,-1,-1,0,-1,0
COLGALT2,-1,-1,-1,-1,-1,0,0,0
PSIP1,0,-1,-1,-1,-1,-1,-1,-1
ANGPTL1,-1,-1,-1,-1,-1,0,0,0
ZNF677,0,-1,-1,-1,-1,0,0,0
PDCL,0,-1,-1,-1,-1,0,0,-1
PFKFB2,0,-1,-1,-1,-1,0,0,0
LOC102725076,0,-1,-1,-1,-1,0,0,0
FDX1,1,-1,-1,-1,-1,0,0,0
TMEM133,0,-1,-1,-1,-1,1,0,0
FOS,0,-1,-1,-1,-1,0,0,0
PPP1R3C,0,-1,-1,-1,-1,1,-1,0
FBXO30,1,-1,-1,-1,-1,0,0,0
ZNF395,0,-1,-1,-1,-1,0,0,0
DZANK1,0,-1,-1,-1,-1,0,0,0
NAMPT,1,-1,-1,-1,-1,0,-1,0
RFX3,0,-1,-1,-1,-1,0,0,0
ZNF326,0,-1,-1,-1,-1,-1,-1,-1
RNFT1,1,-1,-1,-1,-1,0,0,0
ADAM32,0,-1,-1,-1,-1,0,0,0
GNAI3,0,-1,-1,-1,-1,0,0,0
lnc-C9orf103-2,0,-1,-1,-1,-1,0,0,0
lnc-WRNIP1-2,0,-1,-1,-1,-1,1,0,0
FAT3,0,-1,-1,-1,-1,0,0,0
EMID1,0,-1,-1,-1,-1,0,0,0
DNAH6,0,-1,-1,-1,-1,0,0,0
DLX6,0,-1,-1,-1,-1,0,0,0
C10orf90,-1,-1,-1,-1,-1,0,0,1
CCDC170,0,-1,-1,-1,-1,0,0,0
XLOC_l2_014694,1,-1,-1,-1,-1,0,0,0
EFCAB1,0,-1,-1,-1,-1,1,0,1
GLTSCR2,0,-1,-1,-1,-1,0,-1,0
PRDM16,-1,-1,-1,-1,-1,0,0,0
ZNFX1,0,-1,-1,-1,-1,0,0,0
lnc-C9orf82-1,0,-1,-1,-1,-1,0,0,0
LOC100505774,-1,-1,-1,-1,-1,0,0,0
LOC101060385,0,-1,-1,-1,-1,0,0,0
PLXNB1,0,-1,-1,-1,-1,0,0,0
CRNDE,1,-1,-1,-1,-1,0,-1,0
HSPA6,0,-1,-1,-1,-1,0,0,0
CMTR1,0,-1,-1,-1,-1,0,0,0
LINC00944,0,-1,-1,-1,-1,0,0,0
GRAMD1C,-1,-1,-1,-1,-1,0,0,0
C22orf23,0,-1,-1,-1,-1,0,0,0
SNX21,0,-1,-1,-1,-1,0,0,0
LINC00982,-1,-1,-1,-1,-1,0,0,0
RCOR1,0,-1,-1,-1,-1,0,0,0
RPL5,0,-1,-1,-1,-1,0,0,0
OSCP1,0,-1,-1,-1,-1,0,0,0
ZNF114,0,-1,-1,-1,-1,0,0,0
RPS21,0,-1,-1,-1,-1,0,1,0
MALAT1,1,-1,-1,-1,-1,0,0,0
ETV6,0,-1,-1,-1,-1,0,0,0
FUT10,0,-1,-1,-1,-1,0,0,0
SNORD58C,0,-1,-1,-1,-1,0,0,-1
NNMT,-1,-1,-1,-1,-1,0,0,0
RNF180,0,-1,-1,-1,-1,0,0,0
KCTD3,-1,-1,-1,-1,-1,0,0,0
ZNF627,0,-1,-1,-1,-1,0,0,0
C15orf26,0,-1,-1,-1,-1,0,0,-1
CCDC178,0,-1,-1,-1,-1,0,0,0
ZNF703,0,-1,-1,-1,-1,0,0,0
ATP13A3,1,-1,-1,-1,-1,0,0,0
CDC42SE2,0,-1,-1,-1,-1,0,0,0
SNORA70G,0,-1,-1,-1,-1,0,0,0
KIAA0753,0,-1,-1,-1,-1,0,0,0
lnc-PSPC1-1,0,-1,-1,-1,-1,0,0,0
BANCR,0,-1,-1,-1,-1,0,0,0
LINC00982,0,-1,-1,-1,-1,0,0,0
LINC01265,1,-1,-1,-1,-1,0,0,0
DNMT3A,1,-1,-1,-1,-1,0,0,0
LINC00982,0,-1,-1,-1,-1,0,0,0
lnc-COL4A2-2,0,-1,-1,-1,-1,0,0,0
FNBP1L,1,-1,-1,-1,-1,0,0,0
LINC00645,0,-1,-1,-1,-1,0,0,0
BDH2,0,-1,-1,-1,-1,0,0,0
lnc-ZNF852-2,0,-1,-1,-1,-1,0,0,0
EXOC7,0,-1,-1,-1,-1,0,0,0
SPG7,0,-1,-1,-1,-1,0,0,0
CRY1,0,-1,-1,-1,-1,0,0,0
ZNF423,0,-1,-1,-1,-1,0,0,0
RASA3,-1,-1,-1,-1,-1,0,0,0
PHYHD1,0,-1,-1,-1,-1,0,0,0
SMIM7,0,-1,-1,-1,-1,-1,-1,0
lnc-MTX1-1,0,-1,-1,-1,-1,-1,0,0
LOC100507661,-1,-1,-1,-1,-1,0,0,1
BATF3,0,-1,-1,-1,-1,0,0,0
CCDC40,0,-1,-1,-1,-1,0,0,0
lnc-MTX1-1,0,-1,-1,-1,-1,0,0,0
ACTN2,0,-1,-1,-1,-1,0,0,0
IFT46,0,-1,-1,-1,-1,0,0,0
ARAP2,0,-1,-1,-1,-1,0,0,0
RPS15AP10,0,-1,-1,-1,-1,0,0,0
lnc-FAM75A6-2,0,-1,-1,-1,-1,0,0,0
lnc-STAT6-1,0,-1,-1,-1,-1,0,0,0
TTC25,0,-1,-1,-1,-1,0,0,0
FLJ46906,0,-1,-1,-1,-1,0,0,0
LINC00601,0,-1,-1,-1,-1,1,0,0
FOXJ1,-1,-1,-1,-1,-1,0,0,0
ENKUR,1,-1,-1,-1,-1,0,0,0
RPS3A,0,-1,-1,-1,-1,0,0,0
CASC1,0,-1,-1,-1,-1,0,0,0
LINC00346,0,-1,-1,-1,-1,0,0,0
STXBP4,0,-1,-1,-1,-1,0,0,0
LOC102724795,0,-1,-1,-1,-1,0,0,0
FARP1,0,-1,-1,-1,-1,0,0,0
TRDMT1,0,-1,-1,-1,-1,0,0,0
CFAP74,0,-1,-1,-1,-1,0,0,0
CEP95,0,-1,-1,-1,-1,0,-1,0
MORN2,0,-1,-1,-1,-1,0,0,0
CCDC8,-1,-1,-1,-1,-1,0,0,0
TGFB2-AS1,1,-1,-1,-1,-1,0,0,0
LAMP5,-1,-1,-1,-1,-1,0,0,0
LOC101928092,-1,-1,-1,-1,-1,1,0,1
lnc-MFAP5-1,0,-1,-1,-1,-1,0,0,0
FRMD3,-1,-1,-1,-1,-1,0,0,0
ATAD2B,0,-1,-1,-1,-1,0,0,0
LINC00944,0,-1,-1,-1,-1,0,0,1
CYBRD1,-1,-1,-1,-1,-1,0,1,0
FAM76B,0,-1,-1,-1,-1,0,0,0
LRRC18,0,-1,-1,-1,-1,0,0,0
MITD1,0,-1,-1,-1,-1,0,0,0
C8orf37,0,-1,-1,-1,-1,0,0,0
lnc-C15orf2-9,0,-1,-1,-1,-1,0,0,0
DAAM1,1,-1,-1,-1,-1,0,0,0
ZNF677,0,-1,-1,-1,-1,0,0,0
MUM1L1,-1,-1,-1,-1,-1,0,0,0
DNAH6,0,-1,-1,-1,-1,0,0,0
RFX2,0,-1,-1,-1,-1,0,0,0
SSFA2,-1,-1,-1,-1,-1,0,0,0
OSER1,0,-1,-1,-1,-1,0,0,0
SUB1,0,-1,-1,-1,-1,0,0,0
PDLIM1,0,-1,-1,-1,-1,0,0,0
HLA-B,0,-1,-1,-1,-1,1,1,1
CC2D2A,0,-1,-1,-1,-1,0,0,0
PPAPDC3,0,-1,-1,-1,-1,0,0,0
CBX4,0,-1,-1,-1,-1,-1,0,-1
LOC101929147,-1,-1,-1,-1,-1,0,0,0
XLOC_l2_014694,0,-1,-1,-1,-1,0,0,0
CEP83,0,-1,-1,-1,-1,0,0,0
LOC256880,0,-1,-1,-1,-1,0,0,0
